,Time,entropy,KL_prior,log_prob,cal_err,map_err,MMD,KL,KL_rev,RMSE,RMSE_true
0,6.794929504394531e-05,5.649781151602017,0.006613542196978747,-4.675754132818691,1.3874679780805232,1.6115679421267026,0.3364105761477548,2.053459274870568,0.8484215236283188,0.629089095200356,0.6148126751199682
1,6.348923444747925,5.609637129260747,0.010877313100143692,-4.675754132818691,1.4313393400544494,1.5046565246070531,0.3415679948226084,2.0662460231379467,0.8801928692740659,0.6197823808579677,0.5969674634153613
2,10.636253833770752,5.643748280570957,0.0005466119138491343,-4.675754132818691,1.4457849750111547,1.539151550859379,0.34168643057328696,2.0684926933926877,0.868768913781121,0.6377028013365704,0.603905524199531
3,15.279077768325806,5.592185404131825,0.01597966834564812,-4.675754132818691,1.399273506004662,1.5286281850237773,0.3382670818023216,2.0616158619455356,0.8575908989594883,0.6508366828429238,0.642738248559866
4,20.51713252067566,5.642104842472191,0.0,-4.675754132818691,1.4051578660385105,1.3012426703501236,0.34359835953661755,2.105402581014342,0.8738951264488716,0.6542337255644911,0.6568644866160841
5,26.251949548721313,5.621899933737176,0.010426883443352044,-4.675754132818691,1.3995264385734878,1.392506855428525,0.34246416544607783,2.0790496084336283,0.8829069608885151,0.6633670062962361,0.6388430114160675
6,33.117764711380005,5.661487119530272,0.004703707594614984,-4.675754132818691,1.398179110129583,1.4833174278139034,0.3440511710707488,2.0951397327264845,0.8759431074341039,0.6516175764970066,0.6288389494372222
7,39.69442939758301,5.598552115313298,0.022757023124366376,-4.675754132818691,1.4000482661437559,1.3604344941961337,0.3411289580709526,2.0629594916769856,0.894997511941982,0.6638280305330926,0.6376690395991429
8,46.46035814285278,5.6654912673941915,0.0028809631613332847,-4.675754132818691,1.4128352615299429,1.4515947210795006,0.34485839937112833,2.1496605161612936,0.8838715322145377,0.6460856663278455,0.6483085573802236
9,53.73039197921753,5.6423501854947755,0.004723300453195992,-4.675754132818691,1.4225411982127911,1.406603261614121,0.3441249429355683,2.0959380126237,0.8822907018671854,0.6291846111300679,0.6126756682505528
10,61.09077334403992,5.635144828441108,0.0088919379542878,-4.675754132818691,1.3962279951481178,1.2776957867749126,0.3399290393507469,2.107370378650744,0.8779578824323054,0.6217466493793083,0.6348367858493743
11,69.30739140510559,5.660017283509307,0.004055219490387309,-4.675754132818691,1.4017731450627253,1.5349733399816683,0.34371088880997636,2.1257512525228877,0.8709877617446218,0.6186587622780345,0.60474249518096
12,77.80447793006897,5.6534896760100475,0.0,-4.675754132818691,1.4009525460311476,1.3796764108780226,0.3382317321415202,2.069561316904273,0.8137540312913623,0.6163359946280071,0.5885118545526937
13,86.54634499549866,5.610875476829577,0.011605419659501315,-4.675754132818691,1.4108133262436022,1.5831568095025235,0.3417378949990843,2.1132583794757926,0.8891343910784262,0.616180695246903,0.5945168943019719
14,95.80984544754028,5.677153606903235,0.0009643865202824935,-4.675754132818691,1.436119498037715,1.50748632977092,0.341840823182011,2.0636525042646605,0.8442021605831825,0.6229349148145635,0.6325006825603969
15,105.3376874923706,5.627574315652616,0.013609308716165525,-4.675754132818691,1.4403058912690645,1.3441520143757102,0.3409618480605872,2.0482878933111106,0.8588841016991003,0.6274293996955939,0.6253909279344837
16,115.70019626617432,5.675834713508783,0.007583377440316093,-4.675754132818691,1.3817155804473809,1.4608115215164983,0.3370429028918695,2.0788448363555423,0.8377968605379383,0.613524340832164,0.6008498465449147
17,126.19168186187744,5.673218917221074,0.0003131534528852746,-4.675754132818691,1.4024016809062392,1.376328588402142,0.3447676862211576,2.137720143657404,0.874793532191334,0.6132221727361449,0.5960725839762221
18,137.77146553993225,5.629310839058867,0.009525197947332033,-4.675754132818691,1.4167440389988575,1.5292686875037405,0.33955865387614786,2.0479223321521283,0.8583191202852812,0.6123183220289137,0.5970219690440621
19,149.77852988243103,5.6369464181349445,0.0057879521109452945,-4.675754132818691,1.4367894666829006,1.5553789064022001,0.3441677718182898,2.107027324138881,0.8901090017486147,0.6098733435764266,0.5852235388324832
20,161.74728155136108,5.6117680044379235,0.009366980705583257,-4.675754132818691,1.4154973398919293,1.3652480899013077,0.3403339140662115,2.0844215214869433,0.882765971671341,0.6310834570971865,0.6444936602213904
21,173.82111883163452,5.59676200431394,0.013987407713785304,-4.675754132818691,1.4226857309164183,1.328326971207992,0.3424254696899933,2.0945637335284544,0.8960881161982509,0.6298041760175888,0.6426774251273201
22,189.19771361351013,5.6362215244242435,0.007605971054343331,-4.675754132818691,1.4107151209443731,1.5412238682899904,0.34573251664581695,2.128746796724914,0.9153106689667437,0.6311444281806573,0.6333084718951026
23,202.89841651916504,5.6432296156370825,0.0023804779532505204,-4.675754132818691,1.4447966069900857,1.426638371888753,0.34880536638084697,2.1518362498871686,0.9108912253445915,0.6351216497312042,0.6362143099273995
24,216.15886044502258,5.612793335998546,0.01346194619400735,-4.675754132818691,1.4316934176297527,1.2226455421367255,0.3413400621937447,2.069975355821475,0.8758693266990537,0.6339616282087795,0.63532374054883
25,230.85512351989746,5.690212660215425,0.0,-4.675754132818691,1.4407130635574277,1.303093543896447,0.3459123463132749,2.0900593707553003,0.8742629682084948,0.632359128824743,0.6342182892421406
26,245.94967770576477,5.620372931158048,0.011026310460088624,-4.675754132818691,1.4126000792517615,1.3322193910741735,0.3417670359795492,2.0669208280879356,0.8834311146344085,0.6324156904466681,0.6304402077502328
27,261.0748801231384,5.672813769235534,0.0,-4.675754132818691,1.4056612465171665,1.4275466824783765,0.34087190593731936,2.0855369614544053,0.8364391447892252,0.6362582556504611,0.6298196559117158
28,276.31944251060486,5.644260622512352,0.011951082209739011,-4.675754132818691,1.4190231073847464,1.1379459225214812,0.3412346338186236,2.0561153333983424,0.8504606636639327,0.6366517851641692,0.6276117412488345
29,292.635502576828,5.644723225520361,0.009251990550455337,-4.675754132818691,1.4086940190661916,1.3804344811395717,0.3392520609088225,2.056329616637751,0.8691298435383,0.6276622259988882,0.6167915943235286
30,308.93755531311035,5.622584132656025,0.003595063221494103,-4.675754132818691,1.4099785236555575,1.3045392102436388,0.33977140316572785,2.060796618324608,0.8398373401429762,0.6292685137155436,0.6175543169972408
