,FullGPVariationalStrategy,FullGPEntropyStrategy,FullGPIMSPEStrategy,FullGPRandomStrategy
entropy_initial,5.716534688603282,5.716534688603282,5.716534688603282,5.716534688603282
KL_initial_to_final,0.15101124148932998,0.15271555915041268,0.21759422499849107,0.1531876965475573
KL_initial_to_true,0.36321034405053987,0.36321034405053987,0.36321034405053987,0.36321034405053987
entropy_final,5.244723374843396,5.39924229858188,-inf,-inf
KL_final_to_initial,0.35586568195301915,0.3319336697621142,0.4873619173396012,0.3144474523463121
KL_final_to_true,0.0307899038111766,0.20555530189383356,0.14665258223534688,0.038269375127556016
entropy_true,3.4594236972789574,3.4594236972789574,3.4594236972789574,3.4594236972789574
KL_true_to_initial,1.482579031848565,1.482579031848565,1.482579031848565,1.482579031848565
KL_true_to_final,1.00916788557376,1.1849327801657383,1.0949760339935164,1.0493744196342072
